velocity:0,velocity:1,velocity:2,Normals:0,Normals:1,Normals:2,Points:0,Points:1,Points:2,Point ID
7.90368,-0.0598343,1.65636,0.4554,0.0294451,-0.8898,-315,-13.9131,157.978,7696
7.81552,-0.02583,1.64546,0.469427,0.0276158,-0.88254,-321.084,-6.08441,155.011,7697
7.90449,-0.000310385,1.66399,0.45714,-0.00328918,-0.889389,-315,0,158.438,7698
7.81622,-0.000325493,1.64551,0.471258,0,-0.881995,-321.287,0,155.079,7699
8.26493,-0.225288,1.64744,0.444952,0.0881376,-0.891207,-289.942,-53.692,168.249,7700
8.48708,-0.154804,1.66174,0.406907,0.0550738,-0.911808,-275.625,-39.375,176.813,7701
8.36191,-0.193581,1.65852,0.445011,0.0880643,-0.891184,-284.157,-47.9074,171.709,7702
8.46378,-0.221244,1.64441,0.413704,0.0898859,-0.905963,-275.625,-57.4643,175.018,7703
8.72375,-0.209376,1.60034,0.378068,0.0864059,-0.921737,-254.941,-60.0587,183.358,7704
8.6967,-0.139737,1.62027,0.374612,0.0540304,-0.925606,-259.48,-39.375,183.347,7705
8.69787,-0.0909351,1.62432,0.373665,0.0280295,-0.92714,-260.187,-23.9373,183.501,7706
8.24587,-0.164997,1.65871,0.446175,0.0618972,-0.892802,-292.976,-39.375,168.142,7707
8.36003,-0.160331,1.66463,0.446263,0.0586678,-0.892977,-285.198,-39.375,172.029,7708
8.50627,-0.0583106,1.66289,0.409457,0.0298775,-0.91184,-275.625,-14.1329,177.64,7709
8.35754,-0.121259,1.66923,0.446706,0.0294242,-0.894197,-285.551,-29.4487,172.181,7710
8.6837,-0.000218995,1.63161,0.371785,0.00337969,-0.928313,-262.698,0,183.28,7711
8.22936,-0.0861367,1.66801,0.446722,0.0294447,-0.894188,-294.103,-20.8972,168.19,7712
8.21889,-0.000274577,1.66986,0.446799,0,-0.894634,-295.663,0,168.096,7713
8.51477,-0.000239762,1.66382,0.417126,0.00586748,-0.90883,-275.625,0,178.103,7714
8.35805,-0.000258349,1.67208,0.446796,-0.00418764,-0.894626,-286.774,0,172.535,7715
6.80566,0.0694925,-0.805225,-0.446345,0.0554378,-0.893142,292.976,-39.375,168.142,7716
6.04321,0.178624,-0.837928,-0.453859,0.0872763,-0.886789,315,-75.7424,153.556,7717
6.1533,0.0868263,-0.834868,-0.460502,0.0581937,-0.885749,315,-39.375,157.135,7718
6.78198,0.0326457,-0.808772,-0.446722,0.0294447,-0.894188,294.103,-20.8968,168.19,7719
6.17809,0.000467111,-0.840307,-0.45714,0.00328918,-0.889389,315,0,158.438,7720
6.17095,0.0286222,-0.838827,-0.457534,0.0294088,-0.888706,315,-13.9135,157.978,7721
7.02263,0.0458148,-0.794953,-0.446694,0.0294088,-0.894204,285.551,-29.4485,172.18,7722
6.8445,0.0999454,-0.801733,-0.445011,0.0880643,-0.891184,289.942,-53.6922,168.249,7723
7.02424,0.0637252,-0.793152,-0.446263,0.0586678,-0.892977,285.198,-39.375,172.028,7724
7.02644,0.0803228,-0.79257,-0.445011,0.0880643,-0.891184,284.158,-47.9076,171.709,7725
7.28436,0.0578185,-0.771238,-0.406907,0.0550738,-0.911808,275.625,-39.375,176.813,7726
7.71548,0.0691446,-0.707451,-0.378897,0.0873721,-0.921305,254.942,-60.0582,183.357,7727
7.23452,0.0874779,-0.772178,-0.413704,0.0898859,-0.905963,275.625,-57.4646,175.018,7728
6.76464,0.000397088,-0.806348,-0.446792,0.00586264,-0.894619,295.663,0,168.095,7729
7.02696,0.000365472,-0.789713,-0.446778,-0.00977077,-0.894591,286.775,0,172.535,7730
7.66965,0.0480418,-0.712431,-0.374612,0.0540304,-0.925606,259.48,-39.375,183.347,7731
7.32465,0.0221432,-0.764564,-0.409457,0.0298775,-0.91184,275.625,-14.1325,177.64,7732
7.6459,0.000298218,-0.717718,-0.371785,0.00337969,-0.928313,262.698,0,183.28,7733
7.6657,0.033766,-0.715675,-0.373323,0.0284251,-0.927266,260.188,-23.9377,183.501,7734
7.34339,0.000330052,-0.760512,-0.417126,0.00586748,-0.90883,275.625,0,178.103,7735
6.00562,0.184272,-0.838491,-0.46317,0.0822302,-0.882447,316.06,-77.6902,152.802,7736
6.00058,0.0903468,-0.83679,-0.467578,0.0579511,-0.88205,320.106,-39.375,154.428,7737
5.9944,0.0149208,-0.842335,-0.469269,0.027817,-0.882617,321.085,-6.0846,155.011,7738
5.99403,0.000490681,-0.842061,-0.471258,0,-0.881995,321.287,0,155.079,7739
7.89763,0.179039,1.64098,0.460502,-0.0581937,-0.885749,-315,39.375,157.135,7740
7.81551,0.0251808,1.64546,0.469427,-0.0276158,-0.88254,-321.084,6.08441,155.011,7741
7.90365,0.0592105,1.65637,0.457534,-0.0294088,-0.888706,-315,13.9131,157.978,7742
7.82211,0.1814,1.62785,0.467578,-0.0579511,-0.88205,-320.106,39.375,154.428,7743
7.83253,0.350427,1.60039,0.453859,-0.0872763,-0.886789,-315,75.743,153.556,7744
7.81337,0.360094,1.59549,0.462678,-0.0816015,-0.882763,-316.06,77.6904,152.803,7745
7.82664,0.363791,1.59738,0.447396,-0.115145,-0.886892,-315,78.75,153.26,7746
7.81395,0.364464,1.59431,0.456565,-0.0962788,-0.884465,-315.962,78.75,152.763,7747
8.22931,0.0855884,1.66802,0.446699,-0.029416,-0.8942,-294.103,20.8972,168.19,7748
8.487,0.154316,1.66176,0.408073,-0.0618389,-0.910853,-275.625,39.375,176.813,7749
8.35747,0.12074,1.66925,0.446722,-0.0294447,-0.894188,-285.551,29.4487,172.181,7750
8.50624,0.057828,1.6629,0.409457,-0.0298775,-0.91184,-275.625,14.1329,177.64,7751
8.69782,0.0905001,1.62434,0.373323,-0.0284251,-0.927266,-260.187,23.9374,183.501,7752
8.69663,0.139299,1.6203,0.374612,-0.0540304,-0.925606,-259.48,39.375,183.347,7753
8.72365,0.208924,1.60039,0.377237,-0.0854396,-0.922167,-254.941,60.0586,183.358,7754
8.24577,0.164449,1.65873,0.446345,-0.0554378,-0.893142,-292.976,39.375,168.142,7755
8.35995,0.159811,1.66465,0.446263,-0.0586678,-0.892977,-285.198,39.375,172.029,7756
8.46367,0.220726,1.64445,0.413704,-0.0898859,-0.905963,-275.625,57.4643,175.018,7757
8.36181,0.19305,1.65855,0.444969,-0.0881166,-0.891201,-284.157,47.9075,171.709,7758
8.75605,0.272968,1.57358,0.380945,-0.121936,-0.916522,-250.503,78.75,183.348,7759
8.26481,0.224723,1.64747,0.445011,-0.0880643,-0.891184,-289.942,53.692,168.249,7760
8.29005,0.32074,1.6191,0.443331,-0.118219,-0.888528,-285.486,78.75,167.986,7761
8.43101,0.307406,1.62,0.418925,-0.113819,-0.900859,-275.625,78.75,172.906,7762
8.35613,0.314629,1.62201,0.443639,-0.112267,-0.889146,-281.108,78.75,170.17,7763
6.80565,-0.0687271,-0.805241,-0.446175,-0.0618972,-0.892802,292.976,39.375,168.142,7764
6.17095,-0.0276919,-0.838833,-0.4554,-0.0294451,-0.8898,315,13.9135,157.978,7765
6.15329,-0.0859033,-0.834889,-0.460502,-0.0581937,-0.885749,315,39.375,157.135,7766
6.84449,-0.0992098,-0.801752,-0.445011,-0.0880643,-0.891184,289.942,53.6922,168.249,7767
6.03291,-0.184803,-0.838123,-0.447203,-0.112403,-0.887341,315,78.75,153.26,7768
6.04321,-0.177723,-0.837965,-0.45599,-0.0871696,-0.885706,315,75.7424,153.556,7769
7.02643,-0.0796242,-0.792585,-0.444937,-0.0881559,-0.891213,284.158,47.9076,171.709,7770
6.78197,-0.031867,-0.80878,-0.446722,-0.0294447,-0.894188,294.103,20.8969,168.19,7771
7.02423,-0.0630136,-0.793166,-0.446263,-0.0586678,-0.892977,285.198,39.375,172.028,7772
7.02261,-0.0450987,-0.794965,-0.446722,-0.0294447,-0.894188,285.551,29.4485,172.18,7773
7.28435,-0.0571657,-0.771251,-0.408073,-0.0618389,-0.910853,275.625,39.375,176.813,7774
7.6657,-0.0331853,-0.715682,-0.372982,-0.0288208,-0.927391,260.188,23.9377,183.501,7775
7.32464,-0.0214865,-0.76457,-0.409457,-0.0298775,-0.91184,275.625,14.1325,177.64,7776
6.89579,-0.140357,-0.793346,-0.443639,-0.112267,-0.889146,285.487,78.75,167.986,7777
7.02031,-0.133875,-0.786208,-0.443331,-0.118219,-0.888528,281.108,78.75,170.17,7778
7.66963,-0.0474687,-0.712436,-0.374612,-0.0540304,-0.925606,259.48,39.375,183.347,7779
7.23449,-0.0868405,-0.772193,-0.413704,-0.0898859,-0.905963,275.625,57.4646,175.018,7780
7.76869,-0.0944469,-0.694495,-0.380945,-0.121936,-0.916522,250.503,78.75,183.348,7781
7.71545,-0.0686098,-0.707446,-0.378068,-0.0864059,-0.921737,254.942,60.0582,183.357,7782
7.17204,-0.126941,-0.772899,-0.418925,-0.113819,-0.900859,275.625,78.75,172.906,7783
5.9944,-0.0139428,-0.84234,-0.469269,-0.027817,-0.882617,321.085,6.0846,155.011,7784
6.00058,-0.0893857,-0.836814,-0.467578,-0.0579511,-0.88205,320.106,39.375,154.428,7785
6.00562,-0.183363,-0.838529,-0.46317,-0.0822302,-0.882447,316.06,77.6901,152.802,7786
6.0066,-0.185968,-0.838267,-0.456565,-0.0962788,-0.884465,315.962,78.75,152.763,7787
7.8143,0.367524,1.59336,0.445323,-0.130051,-0.885875,-315.839,79.589,152.715,7788
7.82363,0.37011,1.59403,0.436006,-0.142369,-0.888611,-315,80.3368,153.006,7789
8.33128,0.463557,1.57594,0.410674,-0.150298,-0.899309,-275.625,114.993,166.849,7790
7.99639,0.402777,1.58788,0.439278,-0.145098,-0.886556,-301.467,92.2832,157.751,7791
8.321,0.478919,1.57133,0.413077,-0.174253,-0.89387,-275.625,118.125,166.325,7792
8.35408,0.472627,1.56874,0.387585,-0.172953,-0.905464,-273.431,118.125,167.265,7793
8.35576,0.465812,1.5717,0.384469,-0.146673,-0.911412,-273.727,116.227,167.432,7794
8.37981,0.467953,1.56524,0.387586,-0.172953,-0.905464,-271.525,118.125,168.081,7795
8.35227,0.48527,1.56269,0.387625,-0.207707,-0.898112,-272.626,121.124,166.926,7796
8.40509,0.496108,1.54607,0.38674,-0.206699,-0.898725,-266.877,126.873,168.078,7797
8.7407,0.485339,1.47945,0.358379,-0.20729,-0.910272,-236.25,142.648,177.596,7798
8.68074,0.554968,1.45827,0.352461,-0.234012,-0.906096,-236.25,157.5,174.213,7799
8.35226,0.433612,1.58419,0.410674,-0.150298,-0.899309,-275.625,108.075,168.005,7800
8.3753,0.458849,1.57053,0.384469,-0.146673,-0.911412,-272.498,114.998,168.148,7801
8.46732,0.425274,1.56622,0.385202,-0.145837,-0.911236,-266.534,109.034,171.624,7802
8.77537,0.39564,1.51373,0.387134,-0.179362,-0.904409,-240.555,118.125,181.337,7803
8.82704,0.389275,1.50556,0.340338,-0.208783,-0.916831,-236.25,119.031,182.974,7804
8.78465,0.306429,1.55542,0.385496,-0.145502,-0.911165,-246.112,88.6116,183.525,7805
8.82439,0.386635,1.50747,0.38802,-0.166537,-0.90648,-236.729,118.125,182.975,7806
8.17707,0.643818,1.46168,0.396458,-0.232281,-0.888182,-275.625,157.5,157.135,7807
8.28386,0.523204,1.54115,0.403413,-0.20798,-0.891068,-275.625,128.507,163.902,7808
8.36274,0.611292,1.46757,0.386476,-0.238074,-0.891043,-262.114,157.5,162.995,7809
8.51106,0.584976,1.46297,0.387387,-0.228531,-0.893143,-250.264,157.5,168.135,7810
8.95637,0.476389,1.37051,0.32403,-0.220298,-0.92004,-210.74,157.5,183.198,7811
8.83594,0.481871,1.43505,0.315137,-0.199686,-0.927801,-226.029,147.279,179.885,7812
8.92553,0.441706,1.41621,0.315137,-0.199686,-0.927801,-219.113,140.363,183.722,7813
8.82405,0.513249,1.41572,0.323723,-0.224348,-0.919169,-223.726,157.5,178.624,7814
7.65074,-0.23684,-0.673784,-0.356133,-0.230797,-0.905484,236.25,157.5,174.213,7815
7.91713,-0.188832,-0.630799,-0.315137,-0.199686,-0.927801,226.029,147.279,179.885,7816
7.75138,-0.197774,-0.668411,-0.34486,-0.208417,-0.915223,236.25,142.648,177.596,7817
7.9107,-0.146815,-0.659233,-0.34486,-0.208417,-0.915223,236.25,119.032,182.974,7818
8.08218,-0.164145,-0.601173,-0.315137,-0.199686,-0.927801,219.113,140.363,183.722,7819
7.91064,-0.205738,-0.625527,-0.323723,-0.224348,-0.919169,223.726,157.5,178.624,7820
8.16095,-0.178093,-0.573399,-0.32403,-0.220298,-0.92004,210.74,157.5,183.198,7821
6.97975,-0.211701,-0.784035,-0.410674,-0.150298,-0.899309,275.625,114.993,166.849,7822
7.02138,-0.211548,-0.77933,-0.384469,-0.146673,-0.911412,273.727,116.227,167.432,7823
6.96169,-0.220311,-0.784495,-0.413077,-0.174252,-0.89387,275.625,118.125,166.325,7824
6.35281,-0.196685,-0.819477,-0.439278,-0.145098,-0.886556,301.464,92.2859,157.751,7825
6.02665,-0.188926,-0.837526,-0.436006,-0.142369,-0.888611,315,80.3371,153.006,7826
7.01979,-0.195413,-0.78248,-0.410674,-0.150298,-0.899309,275.625,108.076,168.005,7827
7.05828,-0.207156,-0.775154,-0.384469,-0.146673,-0.911412,272.498,114.998,168.148,7828
7.23071,-0.185892,-0.754421,-0.385202,-0.145837,-0.911236,266.534,109.034,171.623,7829
7.81652,-0.109716,-0.683842,-0.384469,-0.146673,-0.911412,246.112,88.6118,183.525,7830
7.0198,-0.215206,-0.778884,-0.387585,-0.172953,-0.905464,273.431,118.125,167.265,7831
6.71277,-0.338054,-0.762424,-0.396458,-0.232281,-0.888182,275.625,157.5,157.135,7832
7.01966,-0.221872,-0.777408,-0.387625,-0.207707,-0.898112,272.626,121.124,166.926,7833
7.04294,-0.300536,-0.73803,-0.386936,-0.233305,-0.892104,262.114,157.5,162.995,7834
6.89896,-0.252089,-0.778684,-0.403413,-0.20798,-0.891068,275.625,128.506,163.902,7835
7.06865,-0.211473,-0.772886,-0.387134,-0.179362,-0.904409,271.525,118.125,168.08,7836
7.90531,-0.145699,-0.660462,-0.388301,-0.162256,-0.907136,236.729,118.125,182.975,7837
7.81326,-0.152991,-0.6728,-0.387585,-0.172953,-0.905464,240.557,118.125,181.336,7838
7.3267,-0.271182,-0.70884,-0.386936,-0.233305,-0.892104,250.265,157.5,168.135,7839
7.12122,-0.224178,-0.761117,-0.387133,-0.207147,-0.898453,266.877,126.873,168.078,7840
6.00771,-0.188166,-0.837973,-0.445323,-0.130051,-0.885875,315.839,79.5892,152.715,7841
8.14604,0.670941,1.44348,0.398755,-0.2554,-0.880775,-275.625,164.346,155.15,7842
8.50421,0.701282,1.34734,0.350941,-0.293643,-0.889165,-236.25,196.875,162.371,7843
8.37453,0.668788,1.42065,0.379984,-0.262021,-0.887106,-255.053,176.303,160.605,7844
8.54393,0.667397,1.37503,0.353492,-0.269415,-0.895801,-236.25,188.593,164.862,7845
8.35959,0.73401,1.35021,0.373255,-0.286146,-0.882497,-248.159,196.875,157.334,7846
8.59259,0.628637,1.40319,0.353492,-0.269415,-0.895801,-236.25,177.979,168.054,7847
8.5501,0.6041,1.44141,0.380897,-0.261034,-0.887005,-244.471,165.721,168.264,7848
9.03947,0.618645,1.08629,0.234919,-0.353692,-0.905381,-157.5,236.25,174.213,7849
8.98184,0.604512,1.18735,0.266178,-0.326058,-0.907103,-177.641,216.109,175.543,7850
9.11033,0.565387,1.10665,0.224348,-0.323723,-0.919169,-157.5,223.726,178.624,7851
9.17812,0.518624,1.12225,0.224348,-0.323723,-0.919169,-157.5,210.74,183.198,7852
8.9236,0.592834,1.2769,0.288992,-0.29568,-0.910526,-196.875,196.875,176.813,7853
8.81331,0.574498,1.36318,0.326058,-0.266178,-0.907103,-216.109,177.641,175.543,7854
9.02175,0.502587,1.30437,0.280192,-0.264113,-0.922896,-196.875,174.573,183.195,7855
9.0779,0.508264,1.24199,0.256004,-0.250406,-0.93368,-184.185,184.185,183.695,7856
9.10941,0.520597,1.19813,0.264113,-0.280192,-0.922896,-174.573,196.875,183.195,7857
8.80097,0.678653,1.21331,0.293373,-0.329185,-0.897535,-196.875,220.75,168.056,7858
8.49444,0.778696,1.24438,0.323211,-0.323211,-0.889421,-223.497,223.497,157.464,7859
8.70882,0.739643,1.1657,0.293643,-0.350941,-0.889165,-196.875,236.25,162.371,7860
8.78382,0.711424,1.15049,0.268932,-0.357892,-0.894197,-188.593,236.25,164.862,7861
8.87294,0.679448,1.12853,0.269415,-0.353492,-0.895801,-177.979,236.25,168.054,7862
8.68,0.655882,1.32088,0.328899,-0.296068,-0.896755,-220.75,196.875,168.056,7863
8.81415,0.621192,1.2999,0.328899,-0.296068,-0.896755,-208.216,196.875,172.653,7864
8.86733,0.631025,1.25108,0.296068,-0.328899,-0.896755,-196.875,208.216,172.653,7865
8.81676,0.638369,1.27627,0.323211,-0.323211,-0.889421,-204.351,204.351,171.379,7866
8.74819,0.668545,1.26944,0.323211,-0.323211,-0.889421,-208.562,208.562,168.319,7867
9.29502,0.492939,0.925113,0.208417,-0.34486,-0.915223,-119.032,236.25,182.973,7868
9.16003,0.543065,1.05291,0.199686,-0.315137,-0.927801,-147.279,226.029,179.885,7869
9.23344,0.502014,1.02999,0.199686,-0.315137,-0.927801,-140.363,219.113,183.722,7870
9.14378,0.566052,1.02216,0.208417,-0.34486,-0.915223,-142.648,236.25,177.596,7871
8.464,-0.214953,-0.359157,-0.230797,-0.356133,-0.905484,157.5,236.25,174.213,7872
8.65956,-0.163624,-0.313985,-0.199686,-0.315137,-0.927801,147.279,226.029,179.885,7873
8.55248,-0.184455,-0.360719,-0.224348,-0.323723,-0.919169,157.5,223.726,178.624,7874
8.6538,-0.160861,-0.359414,-0.220298,-0.32403,-0.92004,157.5,210.74,183.198,7875
8.78148,-0.136681,-0.283185,-0.199686,-0.315137,-0.927801,140.363,219.113,183.722,7876
8.66213,-0.165383,-0.292007,-0.208417,-0.34486,-0.915223,142.648,236.25,177.596,7877
8.93885,-0.0943339,-0.187396,-0.208417,-0.34486,-0.915223,119.032,236.25,182.974,7878
7.68442,-0.307015,-0.606019,-0.328899,-0.296068,-0.896755,220.75,196.875,168.056,7879
7.41941,-0.326061,-0.658099,-0.353492,-0.269415,-0.895801,236.25,188.593,164.862,7880
7.36016,-0.355121,-0.651743,-0.350941,-0.293643,-0.889165,236.25,196.875,162.371,7881
7.83403,-0.305329,-0.556539,-0.323211,-0.323211,-0.889421,208.562,208.562,168.319,7882
7.41944,-0.404364,-0.579807,-0.323211,-0.323211,-0.889421,223.497,223.497,157.464,7883
7.94564,-0.277894,-0.549831,-0.323211,-0.323211,-0.889421,204.351,204.351,171.379,7884
7.50233,-0.295477,-0.663635,-0.353492,-0.269415,-0.895801,236.25,177.979,168.054,7885
7.93221,-0.269379,-0.567848,-0.328899,-0.296068,-0.896755,208.216,196.875,172.653,7886
7.91933,-0.239199,-0.601104,-0.326058,-0.266178,-0.907103,216.109,177.641,175.543,7887
8.14179,-0.23901,-0.530089,-0.292517,-0.292517,-0.910422,196.875,196.875,176.813,7888
8.41036,-0.181068,-0.471455,-0.253207,-0.253207,-0.933688,184.185,184.185,183.695,7889
8.29873,-0.185634,-0.5232,-0.280192,-0.264113,-0.922896,196.875,174.573,183.195,7890
7.96267,-0.299938,-0.513592,-0.296068,-0.328899,-0.896755,196.875,220.75,168.056,7891
7.97602,-0.316191,-0.470888,-0.269415,-0.353492,-0.895801,188.593,236.25,164.862,7892
7.83257,-0.345973,-0.499481,-0.293643,-0.350941,-0.889165,196.875,236.25,162.371,7893
8.49421,-0.179575,-0.432345,-0.264113,-0.280192,-0.922896,174.573,196.875,183.195,7894
8.05116,-0.264225,-0.524352,-0.296068,-0.328899,-0.896755,196.875,208.216,172.653,7895
8.29286,-0.224908,-0.448418,-0.266178,-0.326058,-0.907103,177.641,216.109,175.543,7896
8.14695,-0.28128,-0.432704,-0.269415,-0.353492,-0.895801,177.979,236.25,168.054,7897
6.66132,-0.359854,-0.756237,-0.398755,-0.2554,-0.880775,275.625,164.347,155.15,7898
7.0742,-0.340802,-0.708288,-0.379984,-0.262021,-0.887106,255.053,176.303,160.605,7899
7.4052,-0.282079,-0.689168,-0.379984,-0.262021,-0.887106,244.471,165.721,168.264,7900
7.08583,-0.391768,-0.677556,-0.372694,-0.29093,-0.881169,248.159,196.875,157.334,7901
8.63058,0.781166,1.13101,0.29093,-0.372694,-0.881169,-196.875,248.159,157.334,7902
8.78933,0.747448,0.971201,0.232281,-0.396458,-0.888182,-157.5,275.625,157.135,7903
8.77157,0.735107,1.07316,0.262021,-0.379984,-0.887106,-176.304,255.054,160.605,7904
8.87814,0.700108,1.01774,0.233305,-0.386936,-0.892104,-157.5,262.114,162.995,7905
8.73363,0.7692,0.982526,0.255742,-0.39592,-0.881954,-164.347,275.625,155.15,7906
8.95453,0.662377,1.04908,0.233305,-0.386936,-0.892104,-157.5,250.265,168.135,7907
8.9254,0.669058,1.08048,0.263006,-0.37907,-0.887206,-165.721,244.471,168.264,7908
9.08307,0.605344,0.860524,0.172953,-0.387585,-0.905464,-118.125,273.431,167.265,7909
9.06718,0.614076,0.875234,0.207707,-0.387625,-0.898112,-121.124,272.626,166.926,7910
9.06842,0.613285,0.855612,0.174252,-0.413077,-0.89387,-118.125,275.625,166.325,7911
9.08279,0.601544,0.844187,0.150298,-0.410674,-0.899309,-114.993,275.625,166.849,7912
9.08746,0.599171,0.850954,0.146673,-0.384469,-0.911412,-116.227,273.727,167.431,7913
9.11451,0.579135,0.819905,0.150298,-0.410674,-0.899309,-108.076,275.625,168.005,7914
9.1679,0.507186,0.699317,0.124166,-0.443006,-0.887878,-78.75,285.487,167.986,7915
8.98434,0.592599,0.713335,0.145498,-0.439603,-0.886329,-92.2866,301.463,157.752,7916
8.93943,0.582235,0.639448,0.111039,-0.448092,-0.887065,-78.75,315,153.26,7917
9.19976,0.496181,0.707939,0.108297,-0.443836,-0.88954,-78.75,281.108,170.17,7918
9.09612,0.599533,0.863894,0.179362,-0.387134,-0.904409,-118.125,271.525,168.08,7919
9.10094,0.592157,0.847971,0.146673,-0.384469,-0.911412,-114.999,272.499,168.147,7920
9.23863,0.483953,0.715766,0.12665,-0.405835,-0.905129,-78.75,275.625,172.906,7921
9.16116,0.557281,0.833165,0.146673,-0.384469,-0.911412,-109.035,266.535,171.623,7922
9.37877,0.414963,0.743008,0.121936,-0.380945,-0.916522,-78.75,250.503,183.348,7923
9.06366,0.614657,0.908564,0.207147,-0.387133,-0.898453,-126.872,266.878,168.078,7924
9.29797,0.491545,0.920717,0.162256,-0.388301,-0.907136,-118.125,236.729,182.975,7925
9.27583,0.503493,0.914364,0.172953,-0.387585,-0.905464,-118.125,240.558,181.336,7926
9.35907,0.432304,0.781463,0.146673,-0.384469,-0.911412,-88.6119,246.112,183.525,7927
8.99508,0.649518,0.886475,0.20798,-0.403413,-0.891068,-128.506,275.625,163.902,7928
8.93246,0.587147,0.643322,0.142369,-0.436006,-0.888611,-80.3372,315,153.006,7929
9.20764,0.328069,0.444711,0.0294447,-0.446722,-0.894188,-20.8967,294.103,168.19,7930
9.02945,0.285413,0.330717,0.00328918,-0.45714,-0.889389,0,315,158.438,7931
9.18247,0.265595,0.351747,0.00586264,-0.446792,-0.894619,0,295.663,168.095,7932
9.27454,0.344213,0.490989,0.0294088,-0.446694,-0.894203,-29.4485,285.552,172.18,7933
9.24604,0.255011,0.360996,-0.00977077,-0.446778,-0.894591,0,286.775,172.534,7934
9.34368,0.288915,0.432199,0.0298775,-0.409457,-0.91184,-14.1323,275.625,177.64,7935
9.40339,0.227382,0.3727,0.00337969,-0.371785,-0.928313,0,262.698,183.28,7936
9.33467,0.245612,0.370306,0.00586748,-0.417126,-0.90883,0,275.625,178.103,7937
9.33743,0.356687,0.536773,0.0550738,-0.406907,-0.911808,-39.375,275.625,176.813,7938
9.40168,0.369404,0.655223,0.0873721,-0.378897,-0.921305,-60.058,254.942,183.357,7939
9.42039,0.326639,0.551123,0.0540304,-0.374612,-0.925606,-39.375,259.48,183.347,7940
9.40837,0.287068,0.471684,0.0284251,-0.373323,-0.927266,-23.9379,260.188,183.501,7941
9.21586,0.390757,0.515463,0.0554378,-0.446345,-0.893142,-39.375,292.976,168.142,7942
8.94804,0.571955,0.627874,0.0872763,-0.453859,-0.886789,-75.7422,315,153.556,7943
9.03676,0.435375,0.480783,0.0581937,-0.460502,-0.885749,-39.375,315,157.135,7944
9.02834,0.333836,0.382521,0.0294088,-0.457534,-0.888706,-13.9136,315,157.978,7945
9.29086,0.411044,0.615924,0.0898859,-0.413704,-0.905963,-57.4648,275.625,175.018,7946
9.2693,0.373638,0.526346,0.0586678,-0.446263,-0.892977,-39.375,285.198,172.028,7947
9.25382,0.397337,0.558915,0.0880643,-0.445011,-0.891184,-47.9077,284.158,171.709,7948
